Date,Product_ID,Product_Category,Price,Quantity_Sold,Customer_ID,,Total_sales
1/19/2023,1015,Electronics,474.93,5,10084,,2374.65
1/19/2023,1034,Electronics,274.02,8,10014,,2192.16
1/20/2023,1037,Clothing,243.48,6,10092,,1460.88
1/20/2023,1078,Electronics,266.04,4,10426,,1064.16
1/20/2023,1081,Clothing,498.17,8,10508,,3985.36
1/21/2023,1092,Clothing,423.43,7,10719,,2964.01
1/21/2023,1022,Sports,168.28,7,10970,,1177.96
1/22/2023,1037,Beauty & Health,338.82,1,10588,,338.82
1/22/2023,1077,Beauty & Health,193.65,8,10368,,1549.2
1/22/2023,1094,Beauty & Health,329.32,1,10029,,329.32
1/23/2023,1026,Clothing,421.43,5,10886,,2107.15
1/23/2023,1086,Sports,207.2,7,10089,,1450.4
1/25/2023,1067,Clothing,74.44,9,10953,,669.96
1/25/2023,1010,Electronics,230.56,5,10401,,1152.8
1/25/2023,1088,Electronics,169.37,8,10847,,1354.96
1/26/2023,1003,Clothing,254.04,3,10495,,762.12
1/26/2023,1002,Electronics,476.71,9,10770,,4290.39
1/26/2023,1036,Clothing,187.51,5,10797,,937.55
1/27/2023,1094,Sports,485.66,3,10885,,1456.98
1/28/2023,1004,Sports,367.82,8,10684,,2942.56
1/28/2023,1030,Home & Kitchen,127.04,6,10854,,762.24
1/28/2023,1093,Electronics,491.2,7,10181,,3438.4
1/28/2023,1097,Sports,305.5,5,10067,,1527.5
1/28/2023,1070,Sports,317.72,6,10034,,1906.32
1/29/2023,1089,Sports,74.53,7,10710,,521.71
1/29/2023,1071,Beauty & Health,127.19,1,10066,,127.19
1/30/2023,1078,Home & Kitchen,133.88,6,10626,,803.28
1/31/2023,1008,Beauty & Health,114.41,9,10246,,1029.69
2/2/2023,1030,Sports,171.9,2,10847,,343.8
2/2/2023,1006,Electronics,30.72,3,10760,,92.16
2/2/2023,1095,Home & Kitchen,419.39,6,10883,,2516.34
2/3/2023,1098,Sports,20.13,8,10224,,161.04
2/3/2023,1011,Beauty & Health,17.87,6,10400,,107.22
2/3/2023,1097,Sports,26.08,8,10914,,208.64
2/3/2023,1078,Home & Kitchen,264.66,5,10863,,1323.3
2/4/2023,1004,Sports,396.69,9,10147,,3570.21
2/4/2023,1030,Sports,499.74,9,10160,,4497.66
2/4/2023,1003,Sports,434.53,5,10321,,2172.65
2/4/2023,1018,Beauty & Health,357.42,2,10665,,714.84
2/4/2023,1058,Beauty & Health,130.45,8,10605,,1043.6
2/5/2023,1094,Clothing,388.43,2,10078,,776.86
2/5/2023,1099,Beauty & Health,299.79,8,10413,,2398.32
2/5/2023,1012,Electronics,124.75,5,10557,,623.75
2/5/2023,1015,Sports,203.42,7,10954,,1423.94
2/6/2023,1010,Clothing,410.21,6,10719,,2461.26
2/6/2023,1033,Electronics,344.28,6,10721,,2065.68
2/6/2023,1037,Electronics,23.44,5,10853,,117.2
2/7/2023,1015,Clothing,497.48,4,10576,,1989.92
2/7/2023,1054,Sports,34.51,1,10073,,34.51
2/8/2023,1061,Home & Kitchen,410.19,6,10678,,2461.14
2/8/2023,1081,Sports,369.41,8,10840,,2955.28
2/8/2023,1087,Electronics,206.71,4,10065,,826.84
2/8/2023,1028,Sports,226.2,3,10781,,678.6
2/8/2023,1049,Electronics,39.71,8,10838,,317.68
2/8/2023,1078,Beauty & Health,440.95,8,10252,,3527.6
2/8/2023,1047,Clothing,190.19,3,10726,,570.57
2/9/2023,1005,Electronics,470.14,4,10260,,1880.56
2/10/2023,1041,Beauty & Health,352.66,3,10339,,1057.98
2/10/2023,1009,Home & Kitchen,120.91,7,10035,,846.37
2/10/2023,1076,Home & Kitchen,194.72,7,10993,,1363.04
2/11/2023,1026,Clothing,350.28,8,10103,,2802.24
2/11/2023,1078,Sports,172.73,1,10052,,172.73
2/11/2023,1019,Clothing,319.04,9,10286,,2871.36
2/12/2023,1074,Home & Kitchen,187.24,3,10812,,561.72
2/12/2023,1094,Sports,99.58,9,10154,,896.22
2/13/2023,1050,Beauty & Health,230.73,8,10767,,1845.84
2/13/2023,1008,Electronics,284.83,9,10011,,2563.47
2/13/2023,1093,Beauty & Health,146.44,6,10422,,878.64
2/13/2023,1096,Electronics,328.88,4,10787,,1315.52
2/14/2023,1004,Electronics,11.43,9,10772,,102.87
2/15/2023,1096,Electronics,134.37,3,10486,,403.11
2/15/2023,1023,Home & Kitchen,454.22,3,10603,,1362.66
2/15/2023,1000,Electronics,90.97,4,10420,,363.88
2/16/2023,1045,Sports,283.9,7,10296,,1987.3
2/16/2023,1056,Sports,158.57,1,10488,,158.57
2/16/2023,1039,Home & Kitchen,443.37,4,10948,,1773.48
2/16/2023,1011,Beauty & Health,338.63,5,10163,,1693.15
2/16/2023,1037,Beauty & Health,117.37,7,10024,,821.59
2/17/2023,1042,Home & Kitchen,295.8,8,10155,,2366.4
2/17/2023,1045,Sports,68.06,5,10653,,340.3
2/17/2023,1046,Beauty & Health,176.8,6,10956,,1060.8
2/18/2023,1035,Clothing,258.65,5,10877,,1293.25
2/18/2023,1059,Clothing,441.11,2,10792,,882.22
2/19/2023,1088,Electronics,43.57,2,10072,,87.14
2/20/2023,1030,Beauty & Health,118.17,7,10575,,827.19
2/20/2023,1074,Sports,175.11,8,10938,,1400.88
2/20/2023,1018,Beauty & Health,79.66,6,10798,,477.96
2/20/2023,1053,Clothing,307.37,3,10327,,922.11
2/20/2023,1098,Clothing,453.63,2,10736,,907.26
2/20/2023,1082,Electronics,276.81,1,10731,,276.81
2/21/2023,1040,Sports,201.04,2,10940,,402.08
2/21/2023,1005,Beauty & Health,90.76,1,10709,,90.76
2/21/2023,1048,Electronics,204.85,3,10219,,614.55
2/22/2023,1016,Home & Kitchen,80.47,1,10725,,80.47
2/22/2023,1053,Sports,11.14,3,10495,,33.42
2/22/2023,1023,Clothing,402.17,4,10053,,1608.68
2/22/2023,1017,Beauty & Health,429.99,8,10428,,3439.92
2/22/2023,1038,Home & Kitchen,263.62,8,10312,,2108.96
2/22/2023,1005,Clothing,483.46,1,10284,,483.46
2/22/2023,1082,Beauty & Health,495.95,1,10161,,495.95
2/23/2023,1045,Beauty & Health,108.32,7,10649,,758.24
2/23/2023,1090,Electronics,361.61,2,10586,,723.22
2/23/2023,1099,Electronics,414.15,2,10482,,828.3
2/23/2023,1069,Beauty & Health,16.95,9,10795,,152.55
2/23/2023,1073,Electronics,28.61,7,10347,,200.27
2/23/2023,1071,Electronics,382.03,4,10200,,1528.12
2/23/2023,1009,Clothing,263.45,5,10918,,1317.25
2/24/2023,1000,Clothing,103.72,2,10360,,207.44
2/25/2023,1024,Clothing,468.3,3,10892,,1404.9
2/25/2023,1052,Clothing,274.96,9,10549,,2474.64
2/26/2023,1024,Clothing,197.46,8,10452,,1579.68
2/27/2023,1098,Beauty & Health,213.66,2,10996,,427.32
2/27/2023,1029,Electronics,375.47,4,10437,,1501.88
2/27/2023,1009,Electronics,325.79,7,10489,,2280.53
2/27/2023,1028,Electronics,234.71,6,10305,,1408.26
2/27/2023,1065,Home & Kitchen,336.76,8,10755,,2694.08
2/27/2023,1019,Clothing,435.78,1,10188,,435.78
2/28/2023,1049,Electronics,267.46,8,10095,,2139.68
3/1/2023,1064,Beauty & Health,31.64,2,10380,,63.28
3/1/2023,1077,Home & Kitchen,382.08,7,10475,,2674.56
3/2/2023,1049,Beauty & Health,481.14,4,10833,,1924.56
3/2/2023,1083,Electronics,25.12,5,10108,,125.6
3/3/2023,1036,Clothing,29.49,3,10108,,88.47
3/3/2023,1028,Clothing,347.14,8,10133,,2777.12
3/3/2023,1006,Beauty & Health,312.45,3,10094,,937.35
3/3/2023,1099,Clothing,494.62,6,10355,,2967.72
3/4/2023,1096,Beauty & Health,43.49,6,10909,,260.94
3/4/2023,1039,Beauty & Health,465.34,3,10505,,1396.02
3/4/2023,1052,Beauty & Health,452.1,7,10714,,3164.7
3/4/2023,1019,Electronics,456.23,2,10461,,912.46
3/6/2023,1086,Beauty & Health,78.17,8,10523,,625.36
3/6/2023,1032,Electronics,284,6,10916,,1704
3/6/2023,1004,Electronics,227.74,2,10830,,455.48
3/7/2023,1099,Clothing,209.42,1,10555,,209.42
3/7/2023,1089,Electronics,187.47,7,10418,,1312.29
3/8/2023,1050,Sports,60.53,7,10344,,423.71
3/9/2023,1066,Clothing,463.56,3,10805,,1390.68
3/9/2023,1085,Clothing,488.78,7,10545,,3421.46
3/10/2023,1073,Electronics,124.98,8,10038,,999.84
3/10/2023,1013,Electronics,140.95,1,10432,,140.95
3/10/2023,1043,Clothing,213.9,7,10762,,1497.3
3/10/2023,1080,Electronics,379.38,2,10462,,758.76
3/11/2023,1004,Electronics,491.01,1,10015,,491.01
3/11/2023,1021,Electronics,354.86,6,10167,,2129.16
3/13/2023,1059,Clothing,154.67,5,10691,,773.35
3/13/2023,1009,Clothing,69.99,1,10530,,69.99
3/14/2023,1026,Sports,311.8,7,10536,,2182.6
3/15/2023,1062,Sports,152.66,9,10777,,1373.94
3/16/2023,1096,Beauty & Health,397.94,9,10136,,3581.46
3/16/2023,1081,Clothing,364.33,3,10443,,1092.99
3/16/2023,1086,Sports,280.51,4,10258,,1122.04
3/16/2023,1071,Home & Kitchen,198.95,6,10524,,1193.7
3/17/2023,1038,Electronics,416.58,6,10386,,2499.48
3/17/2023,1011,Beauty & Health,434.8,8,10420,,3478.4
3/17/2023,1024,Clothing,453.97,9,10862,,4085.73
3/19/2023,1017,Clothing,393.26,1,10027,,393.26
3/19/2023,1034,Beauty & Health,413.35,1,10075,,413.35
3/19/2023,1016,Home & Kitchen,131.28,7,10701,,918.96
3/21/2023,1078,Beauty & Health,268.34,3,10845,,805.02
3/22/2023,1041,Sports,186.59,5,10423,,932.95
3/22/2023,1054,Electronics,32.6,5,10127,,163
3/22/2023,1057,Electronics,499.78,4,10874,,1999.12
3/22/2023,1037,Beauty & Health,155.4,3,10246,,466.2
3/23/2023,1047,Home & Kitchen,448.37,9,10268,,4035.33
3/24/2023,1091,Home & Kitchen,372.68,4,10550,,1490.72
3/24/2023,1059,Sports,424.47,3,10501,,1273.41
3/25/2023,1061,Beauty & Health,128.53,3,10425,,385.59
3/26/2023,1087,Clothing,383.92,1,10849,,383.92
3/27/2023,1058,Beauty & Health,281.78,6,10303,,1690.68
3/27/2023,1042,Home & Kitchen,492.08,5,10309,,2460.4
3/27/2023,1031,Clothing,394.78,8,10914,,3158.24
3/29/2023,1039,Clothing,346.56,8,10492,,2772.48
3/30/2023,1041,Clothing,422.69,8,10507,,3381.52
3/30/2023,1059,Sports,62.11,1,10467,,62.11
3/31/2023,1092,Clothing,234.53,4,10231,,938.12
3/31/2023,1059,Home & Kitchen,198.71,7,10116,,1390.97
3/31/2023,1024,Sports,109.97,7,10652,,769.79
3/31/2023,1002,Sports,64.38,2,10691,,128.76
4/1/2023,1098,Electronics,474.22,7,10333,,3319.54
4/2/2023,1002,Beauty & Health,87.09,1,10295,,87.09
4/2/2023,1075,Electronics,156.23,4,10946,,624.92
4/2/2023,1035,Beauty & Health,59.46,7,10456,,416.22
4/2/2023,1025,Beauty & Health,47.77,6,10473,,286.62
4/3/2023,1097,Beauty & Health,243.22,4,10769,,972.88
4/3/2023,1079,Clothing,426.73,8,10648,,3413.84
4/4/2023,1061,Electronics,365.61,4,10188,,1462.44
4/4/2023,1054,Sports,152.09,7,10643,,1064.63
4/5/2023,1043,Home & Kitchen,132.27,3,10271,,396.81
4/5/2023,1019,Electronics,169.65,2,10117,,339.3
4/5/2023,1074,Sports,94.32,2,10434,,188.64
4/5/2023,1017,Beauty & Health,472.55,1,10404,,472.55
4/5/2023,1027,Sports,188.53,1,10890,,188.53
4/6/2023,1008,Clothing,340.96,8,10510,,2727.68
4/6/2023,1025,Sports,50.53,5,10748,,252.65
4/6/2023,1041,Sports,466.1,5,10606,,2330.5
4/6/2023,1071,Sports,93.59,2,10395,,187.18
4/6/2023,1000,Clothing,84.64,7,10845,,592.48
4/7/2023,1048,Sports,94.21,5,10007,,471.05
4/7/2023,1006,Clothing,270.81,2,10266,,541.62
4/8/2023,1048,Electronics,256.06,7,10705,,1792.42
4/8/2023,1035,Electronics,103.65,3,10084,,310.95
4/8/2023,1001,Beauty & Health,122.06,9,10749,,1098.54
4/9/2023,1068,Home & Kitchen,499.86,1,10820,,499.86
4/9/2023,1092,Sports,284.25,2,10779,,568.5
4/9/2023,1004,Home & Kitchen,398.34,8,10565,,3186.72
4/9/2023,1029,Beauty & Health,432.25,4,10170,,1729
4/9/2023,1032,Sports,27.61,8,10363,,220.88
4/9/2023,1000,Electronics,91.16,1,10199,,91.16
4/9/2023,1055,Home & Kitchen,420.69,3,10095,,1262.07
4/9/2023,1076,Home & Kitchen,82.61,7,10373,,578.27
4/9/2023,1029,Electronics,117.7,9,10264,,1059.3
4/10/2023,1082,Beauty & Health,87.73,5,10107,,438.65
4/10/2023,1081,Sports,300.81,7,10256,,2105.67
4/10/2023,1001,Home & Kitchen,55.58,3,10194,,166.74
4/10/2023,1009,Beauty & Health,370.74,4,10762,,1482.96
4/11/2023,1047,Home & Kitchen,465.78,2,10032,,931.56
4/11/2023,1089,Sports,136.5,3,10600,,409.5
4/11/2023,1032,Home & Kitchen,279.31,6,10009,,1675.86
4/11/2023,1046,Electronics,332.82,7,10293,,2329.74
4/11/2023,1063,Beauty & Health,497.38,1,10440,,497.38
4/13/2023,1035,Sports,43.82,2,10986,,87.64
4/13/2023,1049,Beauty & Health,108.27,3,10684,,324.81
4/13/2023,1009,Electronics,498.57,2,10295,,997.14
4/13/2023,1002,Sports,372.47,2,10617,,744.94
4/14/2023,1021,Sports,158.2,8,10540,,1265.6
4/14/2023,1054,Electronics,59.62,8,10439,,476.96
4/15/2023,1042,Sports,387.68,4,10884,,1550.72
4/15/2023,1077,Home & Kitchen,478.6,1,10013,,478.6
4/16/2023,1038,Beauty & Health,452.77,3,10521,,1358.31
4/16/2023,1097,Clothing,22,8,10501,,176
4/16/2023,1050,Clothing,71.42,4,10342,,285.68
4/17/2023,1078,Home & Kitchen,161.33,7,10940,,1129.31
4/17/2023,1049,Clothing,247.83,3,10107,,743.49
4/18/2023,1008,Electronics,240.12,9,10615,,2161.08
4/18/2023,1050,Electronics,177.47,2,10305,,354.94
4/19/2023,1064,Clothing,99.05,7,10196,,693.35
4/19/2023,1040,Clothing,489.69,5,10044,,2448.45
4/21/2023,1075,Clothing,103.01,4,10020,,412.04
4/21/2023,1001,Home & Kitchen,319.76,2,10465,,639.52
4/21/2023,1031,Clothing,110.18,3,10069,,330.54
4/21/2023,1001,Electronics,440.21,2,10481,,880.42
4/21/2023,1079,Sports,46.28,5,10872,,231.4
4/22/2023,1006,Home & Kitchen,294.31,6,10434,,1765.86
4/22/2023,1011,Sports,466.19,2,10637,,932.38
4/22/2023,1065,Clothing,192.9,4,10520,,771.6
4/22/2023,1000,Beauty & Health,293.84,4,10085,,1175.36
4/23/2023,1074,Electronics,340.56,3,10071,,1021.68
4/23/2023,1052,Beauty & Health,341.8,9,10224,,3076.2
4/23/2023,1024,Electronics,338.76,4,10730,,1355.04
4/23/2023,1086,Beauty & Health,302.03,8,10019,,2416.24
4/23/2023,1006,Sports,477.48,8,10723,,3819.84
4/23/2023,1011,Home & Kitchen,122.29,1,10297,,122.29
4/23/2023,1056,Electronics,465.42,9,10789,,4188.78
4/24/2023,1054,Sports,101.15,6,10273,,606.9
4/24/2023,1080,Electronics,26.89,2,10539,,53.78
4/25/2023,1036,Sports,320.87,1,10486,,320.87
4/26/2023,1037,Home & Kitchen,368.1,5,10115,,1840.5
4/26/2023,1033,Beauty & Health,199.08,6,10923,,1194.48
4/26/2023,1089,Electronics,423.52,3,10082,,1270.56
4/27/2023,1066,Electronics,277.96,3,10368,,833.88
4/27/2023,1080,Clothing,422.62,5,10764,,2113.1
4/28/2023,1021,Home & Kitchen,33.34,6,10409,,200.04
4/28/2023,1002,Clothing,405.52,2,10989,,811.04
4/28/2023,1083,Beauty & Health,118.04,7,10329,,826.28
4/28/2023,1060,Clothing,20.79,6,10657,,124.74
4/29/2023,1017,Electronics,196.91,8,10527,,1575.28
4/29/2023,1059,Home & Kitchen,25.98,5,10369,,129.9
4/30/2023,1073,Sports,195.67,8,10298,,1565.36
4/30/2023,1068,Home & Kitchen,292.75,8,10070,,2342
5/1/2023,1020,Clothing,418.33,7,10475,,2928.31
5/1/2023,1088,Beauty & Health,255.53,1,10133,,255.53
5/2/2023,1048,Clothing,119.4,8,10329,,955.2
5/2/2023,1072,Beauty & Health,113.45,8,10634,,907.6
5/2/2023,1044,Sports,388.81,1,10671,,388.81
5/2/2023,1043,Home & Kitchen,490.09,6,10817,,2940.54
5/2/2023,1005,Electronics,35.43,4,10824,,141.72
5/2/2023,1051,Beauty & Health,339.1,8,10588,,2712.8
5/3/2023,1062,Clothing,212.21,3,10057,,636.63
5/4/2023,1085,Beauty & Health,373.08,6,10111,,2238.48
5/4/2023,1053,Beauty & Health,346.83,8,10426,,2774.64
5/5/2023,1011,Sports,437.3,4,10319,,1749.2
5/6/2023,1031,Beauty & Health,31.84,8,10112,,254.72
5/6/2023,1010,Home & Kitchen,304.54,4,10480,,1218.16
5/6/2023,1088,Home & Kitchen,140.42,5,10376,,702.1
5/6/2023,1050,Home & Kitchen,135.78,8,10970,,1086.24
5/6/2023,1081,Electronics,348.1,1,10613,,348.1
5/6/2023,1028,Home & Kitchen,317.93,7,10918,,2225.51
5/7/2023,1065,Sports,55.9,2,10537,,111.8
5/7/2023,1072,Home & Kitchen,81.15,2,10291,,162.3
5/7/2023,1014,Sports,163.3,2,10883,,326.6
5/8/2023,1098,Sports,300.58,6,10006,,1803.48
5/8/2023,1082,Home & Kitchen,238.64,1,10072,,238.64
5/8/2023,1034,Clothing,73.72,3,10941,,221.16
5/8/2023,1040,Sports,229.26,6,10042,,1375.56
5/9/2023,1028,Sports,427.4,6,10786,,2564.4
5/9/2023,1037,Sports,117.04,3,10657,,351.12
5/9/2023,1025,Clothing,357.95,6,10945,,2147.7
5/10/2023,1090,Beauty & Health,432.81,4,10854,,1731.24
5/10/2023,1053,Beauty & Health,335.99,9,10924,,3023.91
5/11/2023,1002,Sports,473.86,5,10626,,2369.3
5/11/2023,1062,Sports,112.78,7,10489,,789.46
5/11/2023,1021,Clothing,292.85,9,10302,,2635.65
5/11/2023,1067,Home & Kitchen,133.63,6,10194,,801.78
5/12/2023,1005,Clothing,164.42,4,10135,,657.68
5/13/2023,1086,Beauty & Health,208.82,2,10918,,417.64
5/13/2023,1095,Sports,286.03,1,10704,,286.03
5/13/2023,1087,Home & Kitchen,324.51,7,10250,,2271.57
5/13/2023,1060,Sports,162.87,5,10659,,814.35
5/13/2023,1021,Beauty & Health,446.13,4,10767,,1784.52
5/14/2023,1091,Clothing,98.35,8,10984,,786.8
5/14/2023,1061,Beauty & Health,470.43,9,10620,,4233.87
5/14/2023,1071,Electronics,306,5,10794,,1530
5/15/2023,1073,Beauty & Health,303.42,5,10419,,1517.1
5/15/2023,1007,Sports,82.06,6,10447,,492.36
5/15/2023,1063,Home & Kitchen,405.04,6,10245,,2430.24
5/16/2023,1062,Home & Kitchen,325.85,8,10121,,2606.8
5/16/2023,1057,Home & Kitchen,392.86,9,10991,,3535.74
5/16/2023,1056,Sports,68.92,9,10727,,620.28
5/17/2023,1060,Clothing,67.36,4,10888,,269.44
5/17/2023,1000,Electronics,204.43,5,10799,,1022.15
5/18/2023,1097,Clothing,383.62,6,10157,,2301.72
5/19/2023,1026,Sports,139.02,9,10673,,1251.18
5/19/2023,1044,Home & Kitchen,24.46,5,10072,,122.3
5/20/2023,1093,Clothing,191.33,4,10876,,765.32
5/20/2023,1086,Electronics,277.97,7,10908,,1945.79
5/21/2023,1016,Clothing,466,8,10424,,3728
5/21/2023,1076,Home & Kitchen,469.32,1,10517,,469.32
5/22/2023,1044,Beauty & Health,330.46,2,10267,,660.92
5/22/2023,1036,Sports,11.55,8,10621,,92.4
5/23/2023,1024,Sports,323.7,1,10216,,323.7
5/23/2023,1089,Sports,114.84,1,10554,,114.84
5/23/2023,1045,Beauty & Health,323.41,8,10141,,2587.28
5/24/2023,1059,Home & Kitchen,368.74,3,10314,,1106.22
5/24/2023,1038,Home & Kitchen,364.34,5,10912,,1821.7
5/24/2023,1044,Electronics,232.91,9,10630,,2096.19
5/24/2023,1036,Electronics,47.43,1,10415,,47.43
5/24/2023,1018,Home & Kitchen,198.28,7,10187,,1387.96
5/24/2023,1043,Sports,412.5,9,10550,,3712.5
5/24/2023,1083,Clothing,85.62,4,10325,,342.48
5/25/2023,1021,Home & Kitchen,319.72,7,10512,,2238.04
5/25/2023,1087,Beauty & Health,32.57,5,10903,,162.85
5/25/2023,1063,Sports,206.46,8,10274,,1651.68
5/25/2023,1032,Electronics,471.22,5,10747,,2356.1
5/25/2023,1056,Home & Kitchen,365.56,7,10690,,2558.92
5/26/2023,1042,Sports,341.03,5,10122,,1705.15
5/26/2023,1016,Electronics,282.19,3,10645,,846.57
5/26/2023,1044,Sports,145.02,1,10587,,145.02
5/27/2023,1023,Clothing,279.07,8,10259,,2232.56
5/27/2023,1007,Home & Kitchen,326.41,5,10809,,1632.05
5/27/2023,1025,Home & Kitchen,470.82,1,10089,,470.82
5/27/2023,1012,Home & Kitchen,51.35,2,10363,,102.7
5/27/2023,1087,Clothing,476.98,2,10964,,953.96
5/27/2023,1022,Sports,184.53,7,10920,,1291.71
5/28/2023,1093,Sports,205.69,2,10203,,411.38
5/28/2023,1070,Home & Kitchen,350.49,8,10674,,2803.92
5/28/2023,1012,Home & Kitchen,157.94,4,10427,,631.76
5/29/2023,1008,Beauty & Health,497.54,5,10367,,2487.7
5/30/2023,1052,Beauty & Health,268.34,5,10086,,1341.7
5/30/2023,1032,Beauty & Health,55.13,2,10014,,110.26
5/30/2023,1072,Electronics,195.72,8,10794,,1565.76
5/31/2023,1044,Clothing,48.03,1,10986,,48.03
5/31/2023,1039,Beauty & Health,261.32,4,10312,,1045.28
5/31/2023,1054,Sports,371.18,9,10522,,3340.62
5/31/2023,1077,Home & Kitchen,284.44,5,10882,,1422.2
5/31/2023,1061,Sports,291.92,8,10661,,2335.36
6/1/2023,1065,Clothing,71.6,1,10377,,71.6
6/1/2023,1046,Sports,441.13,6,10200,,2646.78
6/1/2023,1006,Electronics,468.8,8,10765,,3750.4
6/1/2023,1064,Sports,413.25,1,10194,,413.25
6/1/2023,1048,Beauty & Health,10.99,6,10142,,65.94
6/1/2023,1031,Electronics,176.49,3,10025,,529.47
6/2/2023,1007,Sports,61.58,2,10206,,123.16
6/2/2023,1005,Home & Kitchen,369.67,8,10245,,2957.36
6/3/2023,1093,Beauty & Health,235.4,3,10125,,706.2
6/3/2023,1008,Electronics,19.7,2,10152,,39.4
6/3/2023,1018,Electronics,232.43,2,10528,,464.86
6/4/2023,1024,Beauty & Health,379.76,1,10920,,379.76
6/4/2023,1046,Beauty & Health,71.31,2,10346,,142.62
6/5/2023,1080,Clothing,202.47,6,10055,,1214.82
6/6/2023,1063,Home & Kitchen,421.34,7,10124,,2949.38
6/7/2023,1045,Electronics,227.62,1,10219,,227.62
6/7/2023,1054,Beauty & Health,160.01,8,10729,,1280.08
6/7/2023,1001,Electronics,276.97,2,10628,,553.94
6/9/2023,1024,Beauty & Health,245.85,8,10464,,1966.8
6/9/2023,1052,Home & Kitchen,24.54,9,10325,,220.86
6/9/2023,1050,Sports,202.56,4,10042,,810.24
6/9/2023,1058,Home & Kitchen,178.86,9,10244,,1609.74
6/9/2023,1084,Electronics,216.97,6,10913,,1301.82
6/9/2023,1081,Sports,485.68,3,10526,,1457.04
6/9/2023,1051,Clothing,302.2,5,10610,,1511
6/10/2023,1097,Clothing,358.33,9,10074,,3224.97
6/10/2023,1053,Sports,112.34,1,10522,,112.34
6/10/2023,1082,Clothing,13.29,2,10076,,26.58
6/10/2023,1034,Sports,494.15,7,10315,,3459.05
6/11/2023,1092,Clothing,415.11,5,10036,,2075.55
6/11/2023,1022,Beauty & Health,438.37,8,10038,,3506.96
6/12/2023,1086,Clothing,270.64,4,10665,,1082.56
6/12/2023,1067,Electronics,289.62,8,10806,,2316.96
6/12/2023,1078,Sports,66.85,3,10541,,200.55
6/12/2023,1032,Electronics,287.91,7,10313,,2015.37
6/13/2023,1092,Electronics,436.18,8,10747,,3489.44
6/13/2023,1061,Home & Kitchen,123.7,6,10136,,742.2
6/13/2023,1058,Sports,254.14,2,10170,,508.28
6/14/2023,1094,Clothing,220.75,6,10662,,1324.5
6/14/2023,1019,Home & Kitchen,270.06,6,10903,,1620.36
6/14/2023,1053,Sports,146.13,8,10908,,1169.04
